Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop
21.42644671,0.588125698,157.1036472,5.987575567,52.6104542,19.03944001,50.37724722,1.323238472,2,Kidney Beans
24.6608349,0.681381829,129.385055,6.855585185,60.81827351,151.540908,140.0669903,0.945179723,0,Coffee
50.46608949,0.444437256,57.00326803,6.563592925,49.88704507,39.62778755,50.50261032,1.177057475,2,millet
29.39965189,0.749518131,71.35025753,6.127707957,59.14369219,55.68639532,60.51944268,2.135990346,1,Tobacco
26.66695685,0.415214476,201.4332869,6.292715021,79.36511688,71.90213608,75.52493586,0.956283197,2,Coconut
50.17984508,0.566437415,64.51616708,6.926729563,58.55802901,147.2900567,138.6051386,2.239163183,0,Cotton
37.55592216,0.511645876,106.9692467,4.768691524,57.84557705,38.39138482,49.55208285,1.293680147,2,Pigeon Peas
25.54517441,0.668490869,37.40427468,4.456507747,52.46742599,32.85643686,39.21905716,1.790975859,2,Moth Beans
24.60376187,0.741911995,306.0816006,6.84004533,56.11065868,150.6833617,-20.50910839,1.280331132,0,watermelon
23.03183991,0.901894194,175.775862,7.379071295,35.52771842,91.64991865,103.8345464,1.368341067,0,rice
22.75669246,0.57783344,86.77771319,6.049608586,52.52834869,55.98605467,51.59232602,2.095489095,2,Tobacco
21.67405328,0.693696852,124.6239686,6.187732777,86.96971052,72.51388131,58.77882034,1.660503104,1,orange
27.20895042,0.575856601,82.8156307,6.274681839,58.20089147,47.30936105,52.95004604,0.876435456,2,Tobacco
36.65694929,0.494392601,57.92137265,6.200863768,60.39682762,55.77822365,49.60171505,2.251833163,2,grapes
29.55063879,0.473096872,148.219842,6.181720811,71.25468644,61.23591902,65.3277134,2.246471766,2,Coconut
28.66740363,0.60621262,99.1971624,6.361968083,59.09897907,58.63613292,62.49651067,0.936581528,2,wheat
32.37972684,0.673739617,111.6043231,6.002477946,58.92080854,34.64195088,159.5640307,2.329836696,2,Pigeon Peas
22.69662503,0.227436131,240.8235481,4.497986144,65.94033991,46.18936724,50.96007932,0.455674647,2,Tea
26.50453167,0.761645583,84.04821331,7.137012293,35.52771842,158.4951739,106.2920985,0.843353604,0,Cotton
42.31752318,0.579263318,31.65078522,6.667224754,52.42840604,33.1233386,50.95088705,2.227398893,3,millet
26.72257488,0.391531613,18.57301486,6.692937557,54.59186133,92.54562414,48.78757252,1.857877853,3,muskmelon
24.05854937,0.43016641,105.9395532,7.419927192,63.82626619,63.40642493,73.00597303,1.978202449,1,orange
36.92184111,0.446863688,92.30730282,4.631607203,59.25982491,177.3144812,43.42846207,1.463869151,2,mango
20.08134679,0.448824986,64.69935807,6.170074827,48.407662,31.52461741,36.32155385,1.572242823,2,Peas
26.61773406,0.522460755,306.0816006,6.617976013,62.63180075,94.1188325,61.75130484,2.577502215,2,pomegranate
50.17984508,0.550013152,306.0816006,7.954405886,52.55284419,41.3005582,45.37265197,1.856778546,1,Lentil
23.0434783,0.484504422,98.17851902,6.118458416,56.11096487,51.0910785,47.09199505,1.282083663,2,Tobacco
4.011486444,0.616628731,116.1901987,5.784070737,55.88084006,-37.64973873,50.30983753,0.811433128,2,maize
27.67838097,0.736963235,21.87841822,4.527608097,50.73151833,45.63210035,35.3277831,1.45860612,1,Moth Beans
30.14212976,0.785125382,51.52421292,7.856533339,53.80553823,43.49424039,50.19664922,0.818428767,1,Moth Beans
22.50533062,0.771209829,93.22166884,6.008252884,63.49651765,59.84210405,49.45782769,2.420003226,1,pomegranate
28.08600075,0.606949397,63.49585678,6.025946455,54.44221828,47.07747733,49.51823351,0.878305893,2,Lentil
24.01860649,0.472071725,197.1101869,4.781212242,64.33021854,38.87610367,52.08097268,-0.280559958,2,Tea
29.63673357,0.785837557,53.77285596,7.472021459,58.92531638,54.61410545,51.83794143,1.376154148,1,Black gram
23.96248681,0.775788354,313.4424048,5.484360874,82.32123617,46.23195008,-20.50910839,0.675826733,2,rice
25.75226805,0.517665062,75.86287977,7.692285102,60.65032676,75.53298579,64.03351735,2.117507012,1,Cotton
26.71652247,0.478141166,262.5535207,3.908612908,75.10435274,35.49728693,72.61999186,1.38448974,2,Rubber
25.22842527,0.972361206,180.9100048,6.498410922,69.52907341,-37.64973873,74.74169934,1.525248612,1,Jute
20.74035852,0.688986069,56.05693519,6.775553944,51.40906941,50.85666606,56.862247,2.25167587,0,Peas
24.84173812,0.712802545,47.68738421,5.710694277,50.27269895,42.65301509,51.63877015,0.560272897,2,Kidney Beans
28.66862915,0.532634039,160.286462,7.109134142,62.92208108,154.6284715,136.9508351,2.416601471,3,Coffee
24.07972579,0.750859956,91.30105505,7.401977243,57.42958237,78.14172171,50.13902176,2.29961139,1,Cotton
27.68168975,0.614300748,41.65602408,6.385966825,56.16360136,51.31722779,57.04148512,2.03855146,2,Mung Bean
27.56288154,0.474240316,42.22465949,7.024935507,52.88020071,139.6179658,144.6828421,1.085554408,3,Mung Bean
24.32660511,0.635596806,84.6458818,7.350513061,58.96747334,69.49707739,61.33567908,-0.280559958,1,Cotton
31.66304982,0.582018256,128.0627062,6.616262961,63.21690039,58.84839396,84.83929666,2.301456833,2,Ground Nut
34.35315088,0.379481137,225.2090361,6.571692994,93.51200986,94.08044083,106.8086818,1.722174066,3,papaya
24.79751213,0.659275683,189.5620851,3.908612908,64.56818957,40.277744,40.16777813,1.660064751,2,Tea
50.17984508,0.796806551,42.80443853,8.568734816,51.27577284,25.5145255,44.50199622,1.620833228,1,Moth Beans
30.30394983,0.597114148,109.1354376,6.249721309,65.66673796,60.70142746,40.85259179,1.810413056,2,banana
29.1917695,0.726652959,37.50396496,6.938775394,55.78478937,151.114222,72.73332568,1.861428566,0,Mung Bean
23.0410202,0.788964715,247.9416711,7.764561161,78.78783369,73.86528901,80.5394512,0.964841672,1,rice
31.92135575,0.558571157,64.82413271,6.937410516,59.64425259,136.41498,84.38516183,1.441305594,3,Black gram
26.00077544,0.622469905,198.9775893,6.192115028,70.17480945,32.6969866,73.96929072,2.103568081,2,Jute
25.65799922,0.756739478,250.7010117,6.614611286,75.03250539,118.0053481,142.0047421,-0.280559958,0,rice
28.94001833,0.680267746,101.6370996,6.029480335,62.45013551,46.7684875,46.9513759,2.195752051,2,banana
26.22402611,0.662053065,47.50562226,5.3038151,56.38518925,36.61991076,46.46608237,0.579362047,2,Moth Beans
21.22420213,0.66438469,129.607181,5.547725695,62.92746789,40.73409783,44.39663237,0.641390475,2,apple
20.92699296,0.764525322,106.1865441,5.394609317,49.01014813,45.13553824,45.86469339,0.942668329,2,Kidney Beans
50.17984508,0.77301271,84.33937494,7.131980384,57.16146582,144.284587,149.1584617,1.381868155,0,Black gram
32.99469103,0.668530463,123.4692524,6.139179891,62.7866559,79.92205846,62.39371071,1.848494487,1,Ground Nut
21.78423135,0.699495631,211.5462632,5.968394347,74.92145204,68.78731197,83.66387919,0.655355524,2,rice
20.74901987,0.599884596,108.1657378,6.825486867,61.76606021,144.5047234,140.8358225,2.379382485,0,pomegranate
33.86585062,0.308595407,84.04459808,6.771425367,58.35578687,134.9639446,119.505766,1.957577858,3,wheat
32.99098404,0.755500274,67.00961428,6.18095962,65.52561321,61.37613359,41.5124375,1.222288964,1,Ground Nut
26.73515795,0.522841733,121.0960735,5.389205985,35.52771842,44.16704014,54.20862935,2.213289318,2,Coconut
15.74288355,0.599296012,91.83231681,6.247405013,86.96971052,32.48577115,62.54833061,2.17494778,2,Chickpea
50.17984508,0.710819033,65.25489412,6.205510739,60.02151504,50.56770594,52.96018095,1.08305771,1,Adzuki Beans
20.71585889,0.454911997,33.74154868,6.870671938,53.81550023,94.88034153,59.11823759,2.068540012,3,Lentil
21.06603384,0.671879869,306.0816006,5.631370273,53.88501909,48.9237037,53.58996154,0.563291626,2,Kidney Beans
21.31949647,0.393887015,157.7268189,6.815021886,68.81524437,106.3157386,108.479213,1.410861661,3,Jute
18.20036024,0.608519138,40.20113245,6.312015064,52.21886917,32.96491743,49.45499533,1.609833599,2,Peas
27.54104599,0.800410592,54.59610122,6.233320281,56.2884782,72.91062428,48.4655379,2.419902076,1,Mung Bean
52.10967844,0.645527508,52.08726167,5.23584697,58.83907656,37.46566702,47.54064209,2.565825451,2,Adzuki Beans
25.63847044,0.710659183,127.7622204,3.908612908,67.29655977,117.5195623,118.2674552,2.282873741,0,Sugarcane
46.7768898,0.56052981,37.38395722,6.735643049,52.77368881,41.97849605,53.30120535,0.742235904,3,millet
26.93227842,0.572761799,17.87861549,3.908612908,55.62890941,58.82666792,49.73108857,1.337890116,2,watermelon
30.31990196,0.547593827,32.50585122,6.179297923,53.45959341,60.32250817,49.41611236,1.587062614,2,muskmelon
24.89271575,0.645112488,77.03061936,5.954442394,54.71775412,51.62801832,159.5640307,2.500604582,2,Moth Beans
21.27095792,0.604067971,140.7303362,5.50348928,53.49586905,22.7042234,62.02213806,0.854051686,2,Kidney Beans
29.25006762,0.650101395,89.64958412,6.118112555,57.4822677,50.54662855,51.53098479,1.90270346,2,Ground Nut
19.87796722,0.751626672,67.38568464,6.189110084,54.7951652,52.94472157,52.01352412,-0.280559958,1,Tobacco
42.5614501,0.558388335,24.46818444,5.81925052,51.92632495,16.71823678,159.5640307,0.608792172,2,millet
41.48486148,0.526730036,227.6417881,6.833892366,89.42566113,137.8176699,135.8846895,1.867405857,3,papaya
4.011486444,0.755090092,45.02337447,6.20814558,51.97915963,31.29020039,45.53170915,1.718782952,1,millet
24.3646177,0.642853858,62.1712717,5.785471927,56.77689154,37.08699,53.72767036,0.749055114,2,maize
25.85037325,0.619139484,34.71717051,6.156950415,56.05350428,78.44440118,48.26696165,1.523330099,2,Mung Bean
26.50453167,0.761645583,84.04821331,7.137012293,35.52771842,158.4951739,106.2920985,0.843353604,0,Cotton
51.78749164,0.698296994,68.44618565,5.595809678,59.06504696,55.9358581,38.56324474,2.083888774,2,Adzuki Beans
20.40263204,0.673809033,157.586375,6.016482121,52.55409142,21.22514329,54.12065533,0.632945223,2,Kidney Beans
26.9198664,0.972361206,87.38241984,6.244889335,61.52452217,57.16761524,60.67428855,1.978354599,2,banana
23.09564204,0.606349055,112.125369,6.42568986,61.03174277,71.75956277,159.5640307,0.924746819,2,apple
23.56373518,0.532293613,99.15269795,8.82843282,54.7165178,22.50298043,58.58973941,2.096314936,2,Kidney Beans
27.56288154,0.474240316,42.22465949,7.024935507,52.88020071,139.6179658,144.6828421,1.085554408,3,Mung Bean
31.89106747,0.614103835,48.47217096,6.307546647,56.77953046,72.36229721,52.86071828,1.364627239,2,Mung Bean
19.28116212,0.600740975,100.7661389,7.74912997,64.55370623,61.52484667,61.56801493,0.560149746,4,orange
25.85413611,0.560591201,95.72862179,6.037062852,59.98360528,53.54100212,43.09012317,1.854556063,2,banana
50.17984508,0.550013152,306.0816006,7.954405886,52.55284419,41.3005582,45.37265197,1.856778546,1,Lentil
20.23644696,0.796505066,108.874123,6.077273716,59.53284948,68.83603626,59.14550706,1.096474605,1,pomegranate
50.17984508,0.772655543,193.1226426,5.65054817,78.06433208,59.49451188,65.88720318,0.601553118,2,Coconut
30.99895615,0.504926468,117.5517463,8.00345875,68.65635446,58.8797133,66.49866027,2.008882085,1,orange
44.31085195,0.457558286,38.31662211,6.631766151,50.46648235,49.70474337,61.38082356,1.801141776,3,millet
52.87482359,0.409331831,152.2354183,6.303372365,68.24145943,55.18872485,74.53641277,2.60562442,2,Adzuki Beans
29.20172413,0.678331095,127.2093451,6.412481981,57.59497678,48.61448475,57.82923538,1.275377621,2,Ground Nut
50.40318555,0.227436131,115.2533636,7.067889698,71.51916319,143.4534512,156.0527432,0.617672271,0,Adzuki Beans
23.64573256,0.692694846,45.56217639,6.421060029,55.50867818,75.80881349,-20.50910839,0.736635071,2,watermelon
24.662562,0.588180013,306.0816006,7.359432318,60.21180797,126.1801181,86.97381312,1.097674283,3,Cotton
26.72257488,0.391531613,18.57301486,6.692937557,54.59186133,92.54562414,48.78757252,1.857877853,3,muskmelon
27.3060013,0.556275755,42.17156158,6.681525825,35.52771842,67.20123795,48.78908311,1.968902837,3,Lentil
25.17715239,0.705627399,112.5142984,5.909560338,86.96971052,49.11126037,47.19985386,1.829744203,1,apple
19.25522029,0.654629982,106.2639271,5.929897773,59.12427337,48.35453909,53.35639056,0.721451335,2,apple
24.20791516,0.487699855,117.5400684,7.396518854,59.06178004,62.15852925,60.79769589,2.28890666,1,Cotton
23.36438239,0.645686932,78.68609855,6.248167831,56.91351624,52.05869944,54.93294578,3.241983684,2,Tobacco
22.27239299,0.577219203,89.70926628,5.928983006,53.72521062,64.03742473,51.68268147,1.463325046,2,wheat
50.17984508,0.545802663,57.35520464,6.344151649,49.62669843,35.70382,57.88523263,2.647365126,2,Chickpea
24.29572622,0.478773091,167.17979,7.12068277,71.90614044,152.9539293,150.1621024,0.791850869,3,Jute
25.46084848,0.438723421,318.325369,5.465495107,78.69767593,43.00582625,65.2590467,1.106855897,2,Rubber
20.98434177,0.686734748,134.3936206,7.154289177,60.24969088,140.2311817,146.1360635,0.604871175,0,orange
32.13692052,0.798922816,86.4351816,7.504684159,58.23827464,55.3562784,57.28950523,1.707666664,1,Black gram
27.53169236,0.227436131,238.0965549,4.654953423,70.62353436,42.54641105,53.16556957,1.507144066,2,Tea
34.8321484,0.473347309,54.24094677,5.630269262,56.94254463,-37.64973873,42.93902343,1.496975309,2,Ground Nut
23.91023092,0.625843101,99.94434279,5.781689346,59.73148068,49.08711566,47.20106734,2.318456643,2,pomegranate
25.67043092,0.499932294,53.77532173,8.82843282,60.06868084,105.168127,52.85666462,2.097119746,3,watermelon
50.17984508,0.475383031,187.8635444,5.770966049,86.96971052,44.54862488,62.01137215,0.60644314,2,Pigeon Peas
25.35446333,0.694621642,306.0816006,7.809432688,58.59721947,63.33239998,65.52771355,2.062410758,1,Cotton
28.15183047,0.508522266,104.9943335,5.71821624,56.56041905,43.42952958,57.11894349,0.798899268,2,wheat
18.22442772,0.646912676,77.26298405,6.170319977,59.30108009,45.05925762,48.32387773,1.409851667,2,Tobacco
21.22420213,0.66438469,129.607181,5.547725695,62.92746789,40.73409783,44.39663237,0.641390475,2,apple
12.05110415,0.698772433,58.64630978,6.09423293,52.38436629,-37.64973873,53.32578257,1.273775209,1,grapes
29.62511631,0.460526959,50.92758329,7.250079555,57.38245908,123.2482028,141.5941109,0.7550158,3,Black gram
25.51098739,0.527863463,114.2691215,6.802679789,56.69890544,106.6234252,100.6127757,1.189905411,3,wheat
20.00264885,0.476327769,89.97641962,5.900289938,56.1886787,82.89695204,72.69171332,0.966201752,2,grapes
23.29157111,0.676164616,51.94143722,6.833114796,35.52771842,73.92169521,48.33675116,1.02736068,0,Lentil
23.9458603,0.474169651,112.3275718,6.64142977,61.23886601,68.07843269,74.11904779,-0.280559958,3,wheat
33.5838656,0.637969265,73.4837194,6.831675689,57.26814684,137.4513959,97.12268891,1.947090523,0,Black gram
29.43802612,0.523012493,35.94661475,6.290817064,53.87264647,64.31488657,49.8485649,1.373190433,2,Mung Bean
18.89925166,0.647704941,39.23267989,7.092698803,55.28498103,141.0832539,133.192121,0.985364921,0,Lentil
31.19903179,0.646977998,63.50225961,6.416648664,57.86584306,64.23682261,-20.50910839,0.446773335,2,Ground Nut
30.77589445,0.797578528,136.4391918,6.462409779,64.07709294,57.16253677,80.44420535,1.689249942,1,Ground Nut
34.37591003,0.553249421,71.68683464,6.55184526,57.93030648,77.95265039,59.44227036,1.383970487,3,Black gram
25.06840035,0.431529735,204.964009,6.060895943,35.52771842,54.75338563,68.66632675,3.241983684,2,Coconut
19.02970332,0.747375444,100.4037397,6.526166377,63.87373628,83.44110473,76.27746491,1.652192533,0,orange
27.08504673,0.807650587,179.354653,6.073200145,74.74132311,54.06167082,66.36989532,1.701167527,1,rice
27.80008593,0.458571398,91.43703556,8.688733816,55.58028307,32.32366046,52.90025665,1.942184491,1,Moth Beans
25.69776605,0.585190798,67.53167892,6.435625578,57.58167816,61.97543059,49.44926044,0.719456527,2,watermelon
23.03100639,0.5678784,45.92884131,6.068659813,56.57689196,61.02495938,44.53290711,2.067376879,2,watermelon
20.24485073,0.767505122,114.0435846,7.034388796,62.17987605,149.4732005,138.7228669,1.379246716,0,orange
32.10841435,0.456271127,62.14629456,6.368096327,57.20319586,60.92139223,40.60531283,2.297788103,2,Moth Beans
50.17984508,0.757853005,108.2637681,7.018085128,62.71517531,155.6323229,-20.50910839,2.465939426,0,orange
29.45462559,0.227436131,92.90753828,5.551810004,58.8121328,28.68845884,-20.50910839,1.19905452,2,mango
20.74035852,0.688986069,56.05693519,6.775553944,51.40906941,50.85666606,56.862247,2.25167587,0,Peas
50.85388843,0.414887107,169.6386166,6.274830775,76.09413777,55.9628997,79.68904867,2.200024512,3,Adzuki Beans
19.90573319,0.36824532,178.3063888,6.622214399,63.29300808,83.54840428,107.1478206,2.396145525,3,wheat
26.23311921,0.71995509,111.0012662,7.14417509,59.87291083,105.7310468,81.34879318,1.829640189,0,Cotton
34.70357932,0.792853638,116.3447224,6.092314705,63.4509118,40.77668654,55.19082037,1.892028342,1,Ground Nut
25.35154278,0.53236527,105.2983309,5.847423049,62.93661988,47.19030019,51.66143482,1.668750521,2,pomegranate
25.59651713,0.827566787,218.0459626,5.210040763,79.70447691,50.82686688,54.6032025,2.311799311,1,rice
24.88629981,0.689258421,109.1874069,5.699314669,61.61593387,51.03342212,49.52909731,2.463749349,2,Sugarcane
28.19959268,0.504825391,40.87707365,7.470863,60.20104728,87.2227486,57.13773822,1.587654767,3,Lentil
51.98821973,0.507826612,46.14395401,6.85289591,49.67591348,101.0828002,140.3535651,1.670745365,3,millet
24.0713666,0.435031043,148.1197136,7.641410236,64.73573611,88.3590028,90.88619535,2.104166446,3,Jute
17.62578272,0.661943268,58.05055768,8.208422485,53.59065449,23.03295991,44.33588453,1.702710319,1,Chickpea
36.65694929,0.494392601,57.92137265,6.200863768,60.39682762,55.77822365,49.60171505,2.251833163,2,grapes
27.43205461,0.506063799,74.18674054,6.020660294,57.40598654,49.22952733,45.11149536,-0.280559958,2,Tobacco
30.45427585,0.828966107,38.86118279,6.257933351,54.45213924,57.57275136,42.40455225,1.944594779,1,muskmelon
31.50801492,0.313600658,77.67391309,6.722808427,58.23528027,153.1476831,144.1231605,1.113072823,3,wheat
30.36775672,0.720262976,85.76552195,6.869028787,58.59473925,59.11548133,73.28805955,2.268101389,1,mango
24.30646891,0.630102128,60.86374009,6.439798695,58.17653947,70.78608378,63.96736233,0.930734825,2,grapes
23.6669942,0.500395237,181.1502634,4.593123134,65.29683829,35.64458989,53.81828008,2.009606118,2,Tea
26.52759279,0.761203421,69.24799946,8.147980658,57.12446216,53.66056085,45.23278296,1.942062012,1,Moth Beans
